ReviewID,Reviews,Hotel,City,UserName
11,"The burger is good beef, cooked just right.",Taj,Mumbai,Manasi
12,"Loved it...friendly servers, great food, wonderful and imaginative menu",ITC,Mumbai,Payal
13,Not much seafood and like 5 strings of pasta at the bottom.,Maratha,Mumbai,Payal
14,The cocktails are all handmade and delicious.,WelcomHotel,Bangalore,Payal
16,"In summary, this was a largely disappointing dining experience.",Conrad,Bangalore,Abhi
17,"REAL sushi lovers, let's be honest - Yama is not that good.",Windsor,Bangalore,Payal
18,Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.,WelcomHotel,Bangalore,Sayali
19,"This place is not worth your time, let alone Vegas.",WelcomHotel,Bangalore,Anita
20,That's right....the red velvet cake.....ohhh this stuff is so good.,WelcomHotel,Bangalore,Pranali
21,2 times - Very Bad Customer Service !,WelcomHotel,Bangalore,Sayali
22,The turkey and roast beef were bland.,WelcomHotel,Bangalore,Anita
23,"In summary, this was a largely disappointing dining experience.",WelcomHotel,Bangalore,Abhi
24,All I have to say is the food was amazing!!!,WelcomHotel,Bangalore,Arjun
25,The poor batter to meat ratio made the chicken tenders very unsatisfying.,WelcomHotel,Bangalore,Anita
26,This place has it!,WelcomHotel,Bangalore,Pranali
27,We'll never go again.,Leela,Bangalore,Anita
28,Food arrived quickly!,Leela,Bangalore,Pranali
29,It was not good.,Leela,Bangalore,Arjun
30,"REAL sushi lovers, let's be honest - Yama is not that good.",Leela,Bangalore,Sayali
31,Kind of hard to mess up a steak but they did.,Leela,Bangalore,Sayali
32,Will go back next trip out.,Leela,Bangalore,Anita
33,This is a really fantastic Thai restaurant which is definitely worth a visit.,Leela,Bangalore,Abhi
34,What I really like there is the crepe station,Conrad,Bangalore,Sayali
35,"Also were served hot bread and butter, and home made potato chips with bacon bits on top....very original and very good.",Conrad,Bangalore,Abhi
36,I ordered the Lemon raspberry ice cocktail which was also incredible.,Conrad,Bangalore,Anjali
37,I dressed up to be treated so rudely!,Conrad,Bangalore,Sayali
38,The service here leaves a lot to be desired.,Conrad,Bangalore,Arjun
39,The waitresses are very friendly.,Conrad,Bangalore,Sayali
40,The best place to go for a tasty bowl of Pho!,Conrad,Bangalore,Anita
41,"The shower area is outside so you can only rinse, not take a full shower, unless you don't mind being nude for everyone to see!",Windsor,Bangalore,Abhi
42,"For about 10 minutes, we we're waiting for her salad when we realized that it wasn't coming any time soon.",Windsor,Bangalore,Payal
43,She ordered a toasted English muffin that came out untoasted,Windsor,Bangalore,Anita
44,The food was very good,Windsor,Bangalore,Payal
45,There is nothing authentic about this place.,Windsor,Bangalore,Manasi
46,I will come back here every time I'm in Vegas,Windsor,Bangalore,Payal
47,Def coming back to bowl next time,Windsor,Bangalore,Anita
48,WILL NEVER EVER GO BACK AND HAVE TOLD MANY PEOPLE WHAT HAD HAPPENED,Windsor,Bangalore,Payal
49,"In an interesting part of town, this place is amazing.",Maratha,Mumbai,Manasi
50,And the beans and rice were mediocre at best,Windsor,Bangalore,Arjun
51,"I find wasting food to be despicable, but this just wasn't food.",Windsor,Bangalore,Payal
52,They dropped more than the ball.,Windsor,Bangalore,Abhi
53,"The staff are great, the ambiance is great.",Windsor,Bangalore,Payal
54,Food was really good and I got full petty fast.,ITC,Kolkata,Abhi
55,"Strike 2, who wants to be rushed.",ITC,Kolkata,Anita
56,First time going but I think I will quickly become a regular.,ITC,Kolkata,Anita
57,But now I was completely grossed out.,ITC,Kolkata,Abhi
58,"For service, I give them no stars.",ITC,Kolkata,Anita
59,I'll take my business dinner dollars elsewhere.,ITC,Kolkata,Abhi
60,I don't think we'll be going back anytime soon.,Oberoi,Kolkata,Payal
61,Food was so gooodd,Oberoi,Kolkata,Abhi
62,Don't waste your time here.,Oberoi,Kolkata,Payal
63,The steaks are all well trimmed and also perfectly cooked.,Oberoi,Kolkata,Manasi
64,My gyro was basically lettuce only.,Marriott,Kolkata,Payal
65,Overall I wasn't very impressed with Noca.,Taj,Kolkata,Anita
66,I would not recommend this place.,Taj,Kolkata,Payal
67,The waitress and manager are so friendly.,Taj,Kolkata,Manasi
68,Cant say enough good things about this place.,Taj,Kolkata,Payal
69,"I'd rather eat airline food, seriously.",Taj,Kolkata,Anita
70,By far the BEST cheesecurds we have ever had!,Marriott,Kolkata,Payal
71,first time there and might just be the last.,Marriott,Kolkata,Abhi
72,"A greasy, unhealthy meal.",Marriott,Kolkata,Krishna
73,If there were zero stars I would give it zero stars,Marriott,Kolkata,Krishna
74,Just spicy enough.. Perfect actually,Marriott,Kolkata,Arjun
75,I would recommend saving room for this!,Marriott,Kolkata,Siddhi
76,Generous portions and great taste.,Marriott,Kolkata,Arjun
77,Food was average at best.,Orchid,Pune,Suyasha
78,We won't be going back anytime soon!,Orchid,Pune,Arjun
79,Very Very Disappointed ordered the $35 Big Bay Plater.,Orchid,Pune,Suyasha
80,Great place to relax and have an awesome burger and beer.,Orchid,Pune,Arjun
81,It is PERFECT for a sit-down family meal or get together with a few friends.,Orchid,Pune,Payal
82,"Not much flavor to them, and very poorly constructed",Orchid,Pune,Anita
84,It was just not a fun experience.,Orchid,Pune,Anjali
86,Google mediocre and I imagine Smashburger will pop up,Orchid,Pune,Anjali
87,The plantains were the worst I've ever tasted.,Novotel,Pune,Payal
88,It's a great place and I highly recommend it.,Novotel,Pune,Anita
90,"I gave it 5 stars then, and I'm giving it 5 stars now",Novotel,Pune,Abhi
91,Your staff spends more time talking to themselves than me.,Novotel,Pune,Anjali
92,Dessert: Panna Cotta was amazing.,Novotel,Pune,Siddhi
93,Damn good steak.,Novotel,Pune,Suyasha
94,Total brunch fail.,Novotel,Pune,Arjun
95,"I probably won't be back, to be honest.",Novotel,Pune,Suyasha
96,will definitely be back!,Conrad,Pune,Anjali
97,Went for lunch - service was slow.,Conrad,Pune,Suyasha
98,I was mortified.,Conrad,Pune,Arjun
99,"Needless to say, we will never be back here again.",Conrad,Pune,Siddhi
100,I wasn't really impressed with Strip Steak.,Conrad,Pune,Anita
101,Have been going since 2007 and every meal has been awesome!!,Conrad,Pune,Anita
102,Our server was very nice and attentive as were the other serving staff,Conrad,Pune,Manasi
103,Would not recommend to others.,Conrad,Pune,Arjun
104,"Service is quick and even ""to go"" orders are just like we like it!",Conrad,Pune,Om
105,Not my thing.,Courtyard,Pune,Manasi
106,If you are reading this please don't go there.,Courtyard,Pune,Anita
107,"I loved the grilled pizza, reminded me of legit Italian pizza.",Courtyard,Pune,Om
108,They have a really nice atmosphere.,Courtyard,Pune,Manasi
109,Tonight I had the Elk Filet special...and it sucked.,Courtyard,Pune,Payal
110,"Probably never coming back, and wouldn't recommend it.",Courtyard,Pune,Om
111,"Friend's pasta -- also bad, he barely touched it.",Courtyard,Pune,Manasi
112,Nicest Chinese restaurant I've been in a while.,Courtyard,Pune,Anita
113,"Overall, I like there food and the service.",Courtyard,Pune,Om
114,"Probably never coming back, and wouldn't recommend it.",Hilton,Mumbai,Pranali
115,"Friend's pasta -- also bad, he barely touched it.",Hilton,Mumbai,Anita
116,I love the decor with the Chinese calligraphy wall paper.,Hilton,Mumbai,Abhi
117,Never had anything to complain about here.,Hilton,Mumbai,Payal
118,The restaurant is very clean and has a family restaurant feel to it.,Hilton,Mumbai,Anita
119,It was way over fried.,Hilton,Mumbai,Payal
120,"When I opened the sandwich, I was impressed, but not in a good way",Hilton,Mumbai,Payal
121,Will not be back!,Hilton,Mumbai,Pranali
122,An extensive menu provides lots of options for breakfast.,Hilton,Mumbai,Payal
123,"I got to enjoy the seafood salad, with a fabulous vinegrette.",Hilton,Mumbai,Anita
124,"The wontons were thin, not thick and chewy, almost melt in your mouth.",Hilton,Mumbai,Payal
125,"Level 5 spicy was perfect, where spice didn't over-whelm the soup.",Hilton,Mumbai,Anita
126,We were sat right on time and our server from the get go was FANTASTIC!,Hilton,Mumbai,Payal
127,This is a GREAT place to eat!,Hilton,Mumbai,Anita
128,The jalapeno bacon is soooo good,Hilton,Mumbai,Abhi
129,The service was poor and thats being nice.,Taj,Mumbai,Anita
130,The service was poor and thats being nice.,Taj,Mumbai,Abhi
131,The service was poor and thats being nice..,Taj,Mumbai,Anita
132,The place was not clean and the food oh so stale!,Taj,Mumbai,Abhi
133,"The chicken dishes are OK, the beef is like shoe leather.",Taj,Mumbai,Arjun
134,But the service was beyond bad,Taj,Mumbai,Sayali
135,"I'm so happy to be here!!!""",Taj,Mumbai,Anita
136,Tasted like dirt.,Taj,Mumbai,Sayali
137,The block was amazing.,Taj,Mumbai,Abhi
138,Both the Hot & Sour & the Egg Flower Soups were absolutely 5 Stars!,Taj,Mumbai,Arjun
139,My sashimi was poor quality being soggy and tasteless,Taj,Mumbai,Sayali
140,Great time - family dinner on a Sunday night.,Taj,Mumbai,Anita
141,"the food is not tasty at all, not to say its ""real traditional Hunan style"".",Taj,Mumbai,Sayali
142,"What did bother me, was the slow service",Taj,Mumbai,Anita
143,The flair bartenders are absolutely amazing!,Taj,Mumbai,Sayali
144,Their frozen margaritas are WAY too sugary for my taste.,ITC,Mumbai,Sayali
145,These were so good we ordered them twice.,ITC,Mumbai,Anita
146,My girlfriend's veal was very bad.,ITC,Mumbai,Abhi
147,"Unfortunately, it was not good.",ITC,Mumbai,Anita
148,I had a pretty satifying experience,ITC,Mumbai,Abhi
149,Join the club and get awesome offers via email,ITC,Mumbai,Payal
150,The nachos are a MUST HAVE!,ITC,Mumbai,Anita
151,We will not be coming back.,ITC,Mumbai,Payal
152,"Great atmosphere, friendly and fast service.",ITC,Mumbai,Anita
153,Once your food arrives it's meh,ITC,Mumbai,Payal
154,Do not waste your money here!,Maratha,Mumbai,Anita
155,The cr�pe was delicate and thin and moist.,Maratha,Mumbai,Payal
156,Won't ever go here again.,Maratha,Mumbai,Anita
157,Food quality has been horrible.,Maratha,Mumbai,Payal
158,The service here is fair at best.,Maratha,Mumbai,Anita
159,the potatoes were great and so was the biscuit.,Maratha,Mumbai,Payal
160,So flavorful and has just the perfect amount of heat.,Maratha,Mumbai,Anita
161,The price is reasonable and the service is great.,Maratha,Mumbai,Anita
162,"Went in for happy hour, great list of wines.",Maratha,Mumbai,Payal
163,"This place is pretty good, nice little vibe in the restaurant.",Maratha,Mumbai,Anita
164,I probably won't be coming back here.,Maratha,Mumbai,Payal
165,"This place is not worth your time, let alone Vegas.",ITC,Kolkata,Om
166,this hotel is amazing,Novotel,Pune,Abhi
167,Not worth going,Courtyard,Pune,Arjun
168,wonderful hotel I have ever seen,Orchid,Pune,Om
169,My college name is PCCOE,Orchid,Pune,Anjali
170,Bad Service,Novotel,Pune,Anjali
171,very bad experience,Orchid,Pune,Om
172,wonderful experience,Novotel,Pune,Pranali
173,Not worth going very bad hotel,Novotel,Pune,Arjun
174,good nice ,Orchid,Pune,Suyasha
175,Orchid hotel is amazing,Orchid,Pune,Siddhi
176,Orchid hotel is amazing,Orchid,Pune,Om
177,hotel is the best,Orchid,Pune,Siddhi
178,hotel is good,Orchid,Pune,Suyasha
179,nice good ,Orchid,Pune,Pranali
180,"This place is not worth your time, let alone Vegas.",Orchid,Pune,Suyasha
181,not nice,Orchid,Pune,Pranali
182,nice good beautiful,Orchid,Pune,Sayali
183,"This place is not worth your time, let alone Vegas.",Orchid,Pune,Sayali
184,Orchid hotel is amazing,Orchid,Pune,Anita
185,Orchid hotel is amazing,Orchid,Pune,Sayali
186,"This place is not worth your time, let alone Vegas.",Orchid,Pune,Anita
187,abcde,Orchid,Pune,Sayali
188,was worth going to the hotel,Novotel,Pune,Anita
189,Nice hotel with good staff,Courtyard,Pune,Sayali
190,very good service ,Orchid,Pune,Sayali
191,bad service,Maratha,Mumbai,Anita
192,nice ,Oberoi,Kolkata,Anita
193,this hotel is good,Leela,Bangalore,Sayali
194,nice ,ITC,Mumbai,Abhi
195,nice hotel,Conrad,Pune,Arjun
196,this hotel is good,Hilton,Mumbai,Aditya
197,good service,WelcomHotel,Bangalore,Suyasha
198,very good service ,Oberoi,Kolkata,Abhi
199,bad service,Novotel,Pune,Arjun
200,bad service,Maratha,Mumbai,Abhi
201,bad service,Oberoi,Kolkata,Siddhi
202,bad service,Leela,Bangalore,Abhi
203,this hotel is good,Courtyard,Pune,Arjun
204,nice hotel,Courtyard,Pune,Abhi
205,good service,Courtyard,Pune,Suyasha
206,very nice service loved it,Leela,Bangalore,Abhi
207,good nice ,Leela,Bangalore,Arjun
208,This hotel services are very are amazing,Orchid,Pune,Abhi
209,the hotel is having very good staff and services,Oberoi,Kolkata,Suyasha
210,Hotel is having good service,Conrad,Pune,Abhi
211,"This place is not worth your time, let alone Vegas.",Courtyard,Pune,Siddhi
212,very nice hotel,Orchid,Pune,Suyasha
213,very bad experience,Orchid,Pune,Abhi
214,very bad ,Hilton,Mumbai,Arjun
215,very nice experience,ITC,Kolkata,Siddhi
216,"Very convenient, since we were staying at the MGM!",Novotel,Pune,Abhi
217,hotel is amazing,Conrad,Pune,Pranali
218,not worth going,Courtyard,Pune,Abhi
219,not good,ITC,Mumbai,Anita
220,Good Staff,Hilton,Mumbai,Pranali
221,Good Service and staff,Orchid,Pune,Anita
222,Nice Hotel,Orchid,Pune,Abhi
223,sds,Orchid,Pune,Anita
224,not worth going,Orchid,Pune,Aditya
225,"This place is not worth your time, let alone Vegas.",Orchid,Pune,Anita
226,beautiful hotel,Orchid,Pune,Abhi
227,beautiful hotel,Orchid,Pune,Aditya
228,good service,Novotel,Pune,Abhi
229,this hotel is good,Orchid,Pune,Arjun
230,good service,Novotel,Pune,Sayali
231,nice hotel,Conrad,Pune,Abhi
232,good service,Courtyard,Pune,Aditya
233,nice hotel,Hilton,Mumbai,Sayali
234,very good service ,Taj,Mumbai,Aditya
235,bad service,ITC,Mumbai,Arjun
236,nice hotel,Maratha,Mumbai,Sayali
237,this hotel is good,ITC,Kolkata,Arjun
238,very good service ,Oberoi,Kolkata,Sayali
239,very good service ,Taj,Kolkata,Abhi
240,good service,Marriott,Kolkata,Arjun
241,good service,WelcomHotel,Bangalore,Anita
242,this hotel is good,Leela,Bangalore,Abhi
243,nice hotel,Conrad,Bangalore,Anita
244,bad service,Windsor,Bangalore,Abhi
245,good service,Orchid,Pune,Pranali
246,good service,Orchid,Pune,Arjun
247,very good service ,Orchid,Pune,Siddhi
248,nice hotel,Orchid,Pune,Suyasha
249,this hotel is good,Orchid,Pune,Om
250,very good service ,Orchid,Pune,Suyasha
251,bad service,Orchid,Pune,Abhi
252,very good service ,Orchid,Pune,Om
253,this hotel is good,Orchid,Pune,Payal
254,nice hotel,Orchid,Pune,Anita
255,bad service,Orchid,Pune,Abhi
256,bad service,Orchid,Pune,Om
257,bad service,Orchid,Pune,Payal
258,good service,Orchid,Pune,Om
259,nice hotel,Orchid,Pune,Payal
260,this hotel is good,Novotel,Pune,Abhi
261,nice hotel,Conrad,Pune,Anita
262,bad service,Courtyard,Pune,Abhi
263,bad service,Courtyard,Pune,Anita
264,bad service,Hilton,Mumbai,Abhi
265,nice ,Taj,Mumbai,Anita
266,nice hotel,ITC,Mumbai,Krishna
267,good service,Maratha,Mumbai,Anita
268,bad service,Novotel,Pune,Abhi
269,nice hotel,Taj,Mumbai,Krishna
270,bad service,Oberoi,Kolkata,Abhi
271,nice hotel,Orchid,Pune,Krishna
272,bad service,Orchid,Pune,Abhi
273,very good service ,Orchid,Pune,Anita
274,not good,Orchid,Pune,Krishna
275,not good,Orchid,Pune,Suyasha
276,bad service,Courtyard,Pune,Krishna
277,good service,Courtyard,Pune,Abhi
278,very bad hotel,Courtyard,Pune,Anita
279,bad service,Courtyard,Pune,Aditya
280,very bad hotel,Courtyard,Pune,Siddhi
281,good hotel and amenities,Courtyard,Pune,Anita
282,very bad service,Courtyard,Pune,Aditya
283,very very bad service,Courtyard,Pune,Anita
284,Service is great with staff happy to help,ITC,Kolkata,Siddhi
285,The location is good. The staff try very hard to please. Definitely not worth the money paid for it.,ITC,Kolkata,Abhi
286,"I would stay in this hotel again due to location, cleanliness, service and value to money.",ITC,Kolkata,Arjun
287,not worth going,ITC,Kolkata,Abhi
288,The puri bhaji and upma was super nice and tasty.,ITC,Kolkata,Arjun
289,"Thank you for making our stay so pleasant. Location is also bang on, you find everything near the hotel.",ITC,Kolkata,Abhi
290, Bad service. Small rooms. Careless reception. No room service.,Oberoi,Kolkata,Arjun
291,not worth going,ITC,Kolkata,Aditya
292,not worth going,Oberoi,Kolkata,Arjun
293,The service was beyond bad,Oberoi,Kolkata,Sayali
294,The hotel quality is equal to two starts hotel but they sell at for star hotel rates. Terrible lobby space.,Oberoi,Kolkata,Sayali
295,The hotel quality is equal to two starts hotel but they sell at for star hotel rates. Terrible lobby space.,Oberoi,Kolkata,Anita
296,The hotel quality is equal to two starts hotel but they sell at for star hotel rates. Terrible lobby space.,Oberoi,Kolkata,Aditya
297,not worth going,Oberoi,Kolkata,Anita
298,Bad Service,Oberoi,Kolkata,Sayali
299,Good staff,Oberoi,Kolkata,Aditya
300,"Clean rooms, fast check in, plenty of hot water and good shower.",Taj,Kolkata,Sayali
301,beautiful hotel and rooms,Taj,Kolkata,Aditya
302,I would stay here again but request a different room since I.,Taj,Kolkata,Meena
303,Good food quality and taste,Taj,Kolkata,Anita
304,Good Service and staff,Taj,Kolkata,Meena
305,not worth going,Taj,Kolkata,Anita
306,Very bad hotel small room ,Marriott,Kolkata,Abhi
307,Very bad experience,Marriott,Kolkata,Meena
308,No clean room. Had a bad experience.,Marriott,Kolkata,Anita
309,Very bad Food quality,Marriott,Kolkata,Sayali
310,not worth going,Marriott,Kolkata,Anita
311,amazing experience,Marriott,Kolkata,Meena
312,not worth going in this hotel,WelcomHotel,Bangalore,Anita
313,Bad staff and Services,WelcomHotel,Bangalore,Abhi
314,"This place is not worth your time, let alone Vegas.",WelcomHotel,Bangalore,Aditya
315,Bad food quality,WelcomHotel,Bangalore,Siddhi
316,Bad staff and Services,WelcomHotel,Bangalore,Suyasha
317,The puri bhaji and upma was super nice and tasty,WelcomHotel,Bangalore,Aditya
318,Service is great with staff happy to help,Leela,Bangalore,Payal
319,good hotel and amenities,Leela,Bangalore,Payal
320,The location is good. The staff try very hard to please,Leela,Bangalore,Anita
321,Food was really good and I got full petty fast.,Leela,Bangalore,Abhi
322,The puri bhaji and upma was super nice and tasty.,Leela,Bangalore,Pranali
323,very bad experience.,Leela,Bangalore,Payal
324,hotel is amazing,Conrad,Bangalore,Krishna
325,hotel is the best in services,Conrad,Bangalore,Arjun
326,"This place is not worth your time, let alone Vegas.",Conrad,Bangalore,Krishna
327,not worth going. Bad service,Conrad,Bangalore,Payal
328,Food quality has been horrible.,Conrad,Bangalore,Anita
329,Bad food quality,Conrad,Bangalore,Payal
330,very very bad service,Windsor,Bangalore,Anita
331,Bad service. Small rooms. Careless reception. No room service.,Windsor,Bangalore,Payal
332,not worth going,Windsor,Bangalore,Abhi
333,good hotel and amenities and food quality,Windsor,Bangalore,Arjun
334,not worth going,Windsor,Bangalore,Siddhi
335,"This place is not worth your time, let alone Vegas.",Windsor,Bangalore,Abhi
336,good hotel and amenities,ITC,Kolkata,Payal
337,not worth going,ITC,Kolkata,Anita
338,not worth going,ITC,Kolkata,Payal
339,"This place is not worth your time, let alone Vegas.",ITC,Kolkata,Arjun
340,Hotel is having good service,ITC,Kolkata,Abhi
341,Bad service. Small rooms. Careless reception. No room service.,ITC,Kolkata,Payal
342,Generous portions and great taste.,ITC,Kolkata,Pranali
343,Bad food quality,ITC,Kolkata,Payal
344,Not worth going very bad hotel,ITC,Kolkata,Anita
345,"This place is pretty good, nice little vibe in the restaurant",ITC,Kolkata,Payal
346,wonderful hotel I have ever seen,Oberoi,Kolkata,Anita
347,the hotel is having very good staff and services,Oberoi,Kolkata,Pranali
348,not worth going. Bad service,Oberoi,Kolkata,Arjun
349,"This place is not worth your time, let alone Vegas.",Oberoi,Kolkata,Payal
350,Bad food quality,Oberoi,Kolkata,Payal
351,The puri bhaji and upma was super nice and tasty.,Oberoi,Kolkata,Payal
352,Bad service. Small rooms. Careless reception. No room service.,Orchid,Pune,Arjun
353,not worth going,Orchid,Pune,Meena
354,Bad staff and Services,Orchid,Pune,Payal
355,not worth going,Hilton,Mumbai,Meena
356,The Staff is good and services also,Hilton,Mumbai,Payal
357,Bad service. Small rooms. Careless reception. No room service.,Hilton,Mumbai,Abhi
358,not worth going,Taj,Mumbai,Payal
359,Bad staff and Services,Hilton,Mumbai,Meena
360,good hotel and amenities,Orchid,Pune,Payal
361,amazing experience,Orchid,Pune,Payal
362,good staff and nice service,Orchid,Pune,Rutu
363,good staff and nice service,Orchid,Pune,Meena
364,not worth going,Hilton,Mumbai,Anushka
365,"This place is not worth your time, let alone Vegas.",Hilton,Mumbai,Anushka
366,very bad experience,ITC,Mumbai,Guru
367,very nice experience,ITC,Kolkata,Anjali
368,Bad staff and Services,WelcomHotel,Bangalore,Rutu
369,very good service ,Orchid,Pune,Vamika
370,bad service,ITC,Kolkata,Suyasha
371,very bad hotel,Oberoi,Kolkata,Suyasha
372,this hotel is good,Taj,Kolkata,Suyasha
373,bad service,Marriott,Kolkata,Suyasha
374,good service,ITC,Kolkata,Suyasha
375,bad service,WelcomHotel,Bangalore,Suyasha
376,very bad hotel,Leela,Bangalore,Suyasha
377,good service,Conrad,Bangalore,Suyasha
378,this hotel is good,Windsor,Bangalore,Suyasha
379,good service,Taj,Mumbai,Suyasha
380,bad service,Oberoi,Kolkata,Suyasha
394,nice hotel,Orchid,Pune,Suyasha
395,bad service,Taj,Mumbai,Vamika
